Sell_date,Buy_date,Product_id,Dealer ID,Plant_id,Seller_id,Quantity,Age,Age_type,District_Id
2019-01-10,2019-01-01,4,98999987,264,,0.9,9,Sell,792
2019-01-16,2019-01-01,4,98999987,264,,1.8,15,Sell,792
2019-01-18,2019-01-01,4,98999987,264,,1.8,17,Sell,792
2019-01-19,2019-01-01,4,98999987,264,,0.9,18,Sell,792
2019-01-21,2019-01-01,4,98999987,264,,0.9,20,Sell,792
2019-01-27,2019-01-01,4,98999987,264,,0.9,26,Sell,792
2019-01-31,2019-01-01,4,98999987,264,,0.9,30,Sell,792
2019-02-11,2019-01-01,4,98999987,264,,0.9,41,Sell,792
2019-02-15,2019-01-01,4,98999987,264,,0.9,45,Sell,792
2021-12-17,2021-12-16,71,98999987,263,99787104,0.25,1,Sell,792
2021-12-18,2021-12-16,71,98999987,263,99787104,0.25,2,Sell,792
2021-12-19,2021-12-16,71,98999987,263,99787104,0.25,3,Sell,792
2024-02-01,2024-01-20,4,98999987,264,99787104,11.7,12,Stock,792
2021-08-24,2019-01-01,4,98999985,264,,3.24,966,Sell,792
2021-08-24,2019-01-01,4,98999985,264,,3.24,966,Sell,792
2021-08-26,2019-01-01,4,98999985,264,,11.475,968,Sell,792
2021-08-26,2019-01-01,4,98999985,264,,11.475,968,Sell,792
2021-08-27,2019-01-01,4,98999985,264,,2.79,969,Sell,792
2021-08-27,2019-01-01,4,98999985,264,,2.79,969,Sell,792
2021-08-28,2019-01-01,4,98999985,264,,14.535,970,Sell,792
2021-08-28,2019-01-01,4,98999985,264,,14.535,970,Sell,792
2021-08-29,2019-01-01,4,98999985,264,,3.51,971,Sell,792
2021-08-29,2019-01-01,4,98999985,264,,3.51,971,Sell,792
2021-09-01,2019-01-01,4,98999985,264,,0.315,974,Sell,792
2021-09-01,2019-01-01,4,98999985,264,,0.315,974,Sell,792
2021-09-02,2019-01-01,4,98999985,264,,5.625,975,Sell,792
2021-09-02,2019-01-01,4,98999985,264,,5.625,975,Sell,792
2021-09-03,2019-01-01,4,98999985,264,,0.945,976,Sell,792
2021-09-03,2019-01-01,4,98999985,264,,0.945,976,Sell,792
2021-09-04,2019-01-01,4,98999985,264,,5.67,977,Sell,792
2021-09-04,2019-01-01,4,98999985,264,,5.67,977,Sell,792
2021-09-06,2019-01-01,4,98999985,264,,13.59,979,Sell,792
2021-09-06,2019-01-01,4,98999985,264,,13.59,979,Sell,792
2021-09-07,2019-01-01,4,98999985,264,,26.145,980,Sell,792
2021-09-07,2019-01-01,4,98999985,264,,26.145,980,Sell,792
2021-09-08,2019-01-01,4,98999985,264,,7.875,981,Sell,792
2021-09-08,2019-01-01,4,98999985,264,,7.875,981,Sell,792
2021-09-09,2019-01-01,4,98999985,264,,15.705,982,Sell,792
2021-09-09,2019-01-01,4,98999985,264,,15.705,982,Sell,792
2021-09-10,2019-01-01,4,98999985,264,,27.45,983,Sell,792
2021-09-10,2019-01-01,4,98999985,264,,27.9,983,Sell,792
2021-09-10,2021-08-21,4,98999985,264,99787104,0.45,20,Sell,792
2021-09-11,2021-08-21,4,98999985,264,99787104,7.92,21,Sell,792
2021-09-11,2021-08-21,4,98999985,264,99787104,7.065,21,Sell,792
2021-09-11,2021-08-21,4,98999985,264,99787104,14.985,21,Sell,792
2021-09-13,2021-08-21,4,98999985,264,99787104,6.075,23,Sell,792
2021-09-13,2021-08-21,4,98999985,264,99787104,12.105,23,Sell,792
2021-09-13,2021-08-25,4,98999985,264,99787104,6.03,19,Sell,792
2021-09-14,2021-08-25,4,98999985,264,99787104,5.85,20,Sell,792
2021-09-14,2021-08-25,4,98999985,264,99787104,5.85,20,Sell,792
2021-09-15,2021-08-25,4,98999985,264,99787104,0.225,21,Sell,792
2021-09-15,2021-08-25,4,98999985,264,99787104,6.795,21,Sell,792
2021-09-15,2021-08-26,4,98999985,264,99787104,6.57,20,Sell,792
2021-09-16,2021-08-26,4,98999985,264,99787104,0.9,21,Sell,792
2021-09-16,2021-08-26,4,98999985,264,99787104,0.9,21,Sell,792
2021-09-18,2021-08-26,4,98999985,264,99787104,0.9,23,Sell,792
2021-09-18,2021-08-26,4,98999985,264,99787104,7.74,23,Sell,792
2021-09-18,2021-08-26,4,98999985,264,99787104,8.64,23,Sell,792
2021-09-20,2021-08-26,4,98999985,264,99787104,23.85,25,Sell,792
2021-09-20,2021-08-27,4,98999985,264,99787104,14.67,24,Sell,792
2021-09-20,2021-08-27,4,98999985,264,99787104,17.19,24,Sell,792
2021-09-20,2021-08-27,4,98999985,264,99787104,8.01,24,Sell,792
2021-09-21,2021-08-27,4,98999985,264,99787104,10.53,25,Sell,792
2021-09-21,2021-08-28,4,98999985,264,99787104,14.94,24,Sell,792
2021-09-21,2021-08-28,4,98999985,264,99787104,4.41,24,Sell,792
2021-09-22,2021-08-28,4,98999985,264,99787104,2.7,25,Sell,792
2021-09-22,2021-08-28,4,98999985,264,99787104,1.575,25,Sell,792
2021-09-22,2021-08-28,4,98999985,264,99787104,4.275,25,Sell,792
2021-09-23,2021-08-28,4,98999985,264,99787104,3.555,26,Sell,792
2021-09-23,2021-08-28,4,98999985,264,99787104,18.945,26,Sell,792
2021-09-23,2021-09-02,4,98999985,264,99787104,15.39,21,Sell,792
2021-09-24,2021-09-02,4,98999985,264,99787104,3.42,22,Sell,792
2021-09-24,2021-09-02,4,98999985,264,99787104,3.42,22,Sell,792
2021-09-27,2021-09-02,4,98999985,264,99787104,12.735,25,Sell,792
2021-09-27,2021-09-02,4,98999985,264,99787104,9.63,25,Sell,792
2021-09-27,2021-09-02,4,98999985,264,99787104,3.105,25,Sell,792
2021-09-29,2021-09-02,4,98999985,264,99787104,6.885,27,Sell,792
2021-09-29,2021-09-02,4,98999985,264,99787104,7.065,27,Sell,792
2021-09-29,2021-09-02,4,98999985,264,99787104,0.18,27,Sell,792
2021-09-30,2021-09-02,4,98999985,264,99787104,1.89,28,Sell,792
2021-09-30,2021-09-02,4,98999985,264,99787104,1.89,28,Sell,792
2021-10-01,2021-09-02,4,98999985,264,99787104,8.82,29,Sell,792
2021-10-02,2021-09-02,4,98999985,264,99787104,4.365,30,Sell,792
2021-10-04,2021-09-02,4,98999985,264,99787104,3.285,32,Sell,792
2021-10-05,2021-09-02,4,98999985,264,99787104,1.755,33,Sell,792
2021-10-05,2021-09-07,4,98999985,264,99739264,0.135,28,Sell,792
2021-10-06,2021-09-07,4,98999985,264,99739264,0.945,29,Sell,792
2021-10-09,2021-09-07,4,98999985,264,99739264,0.945,32,Sell,792
2021-10-10,2021-09-07,4,98999985,264,99739264,22.725,33,Sell,792
2021-11-09,2021-11-01,71,98999981,263,99739264,1.75,8,Sell,792
2021-11-21,2021-11-01,71,98999981,263,99739264,0.4,20,Sell,792
2021-11-22,2021-11-01,71,98999981,263,99739264,0.35,21,Sell,792
2022-01-13,2022-01-10,4,98999981,264,99739258,0.09,3,Sell,792
2022-01-14,2022-01-10,4,98999981,264,99739258,0.18,4,Sell,792
2022-01-16,2022-01-10,4,98999981,264,99739258,0.09,6,Sell,792
2022-01-25,2022-01-10,4,98999981,264,99739258,0.135,15,Sell,792
2022-01-27,2022-01-10,4,98999981,264,99739258,0.45,17,Sell,792
2022-01-30,2022-01-10,4,98999981,264,99739258,0.36,20,Sell,792
2022-02-01,2022-01-10,4,98999981,264,99739258,0.54,22,Sell,792
2022-02-02,2022-01-10,4,98999981,264,99739258,1.35,23,Sell,792
2022-02-03,2022-01-10,4,98999981,264,99739258,1.8,24,Sell,792
2022-02-05,2022-01-10,4,98999981,264,99739258,3.825,26,Sell,792
2022-08-07,2022-01-10,4,98999981,264,99739258,0.09,209,Sell,792
2023-12-20,2023-10-27,4,98999981,264,99739264,1.98,54,Sell,792
2023-12-22,2023-10-27,4,98999981,264,99739264,0.45,56,Sell,792
2023-12-22,2023-12-12,71,98999981,263,99739258,0.9,10,Sell,792
2023-12-22,2023-12-15,71,98999981,263,99787104,5,7,Sell,792
2023-12-27,2023-10-27,4,98999981,264,99739264,1.575,61,Sell,792
2024-01-10,2023-10-27,4,98999981,264,99739264,4.95,75,Sell,792
2024-01-24,2023-10-27,4,98999981,264,99739264,0.045,89,Sell,792
2024-01-24,2024-01-20,4,98999981,264,99739259,4.5,4,Sell,792
2019-01-10,2019-01-09,4,98999971,264,99739259,2.7,1,Sell,792
2019-01-12,2019-01-09,4,98999971,264,99739259,19.8,3,Sell,792
2021-11-26,2021-11-26,71,98999965,263,99739258,0.5,0,Sell,792
2021-12-01,2021-11-26,71,98999965,263,99739258,1.45,5,Sell,792
2021-12-05,2021-11-26,71,98999965,263,99739258,1.6,9,Sell,792
2021-12-08,2021-11-26,71,98999965,263,99739258,2.3,12,Sell,792
2021-12-09,2021-11-26,71,98999965,263,99739258,1.2,13,Sell,792
2021-12-10,2021-11-26,71,98999965,263,99739258,1.25,14,Sell,792
2021-12-16,2021-11-26,71,98999965,263,99739258,1.45,20,Sell,792
2021-12-28,2021-11-26,71,98999965,263,99739258,0.55,32,Sell,792
2021-12-30,2021-11-26,71,98999965,263,99739258,0.35,34,Sell,792
2022-01-04,2021-11-26,71,98999965,263,99739258,1.15,39,Sell,792
2022-01-13,2021-11-26,71,98999965,263,99739258,2.3,48,Sell,792
2022-01-14,2021-11-26,71,98999965,263,99739258,2,49,Sell,792
2022-01-17,2021-11-26,71,98999965,263,99739258,3.25,52,Sell,792
2021-11-23,2021-11-22,71,98999963,263,99739258,1.6,1,Sell,792
2021-11-24,2021-11-22,71,98999963,263,99739258,0.4,2,Sell,792
2021-11-25,2021-11-22,71,98999963,263,99739258,0.5,3,Sell,792
2022-01-11,2022-01-10,4,98999959,264,99739258,0.585,1,Sell,792
2022-01-12,2022-01-10,4,98999959,264,99739258,0.72,2,Sell,792
2022-01-25,2022-01-10,4,98999959,264,99739258,0.135,15,Sell,792
2022-01-26,2022-01-10,4,98999959,264,99739258,1.485,16,Sell,792
2022-02-06,2022-01-10,4,98999959,264,99739258,0.405,27,Sell,792
2022-02-07,2022-01-10,4,98999959,264,99739258,0.36,28,Sell,792
2022-02-08,2022-01-10,4,98999959,264,99739258,0.18,29,Sell,792
2022-02-18,2022-01-10,4,98999959,264,99739258,0.225,39,Sell,792
2022-02-19,2022-01-10,4,98999959,264,99739258,0.18,40,Sell,792
2022-02-23,2022-01-10,4,98999959,264,99739258,0.72,44,Sell,792
2022-02-27,2022-01-10,4,98999959,264,99739258,0.72,48,Sell,792
2022-03-03,2022-01-10,4,98999959,264,99739258,0.36,52,Sell,792
2022-03-06,2022-01-10,4,98999959,264,99739258,0.36,55,Sell,792
2022-03-13,2022-01-10,4,98999959,264,99739258,0.405,62,Sell,792
2022-08-25,2022-01-10,4,98999959,264,99739258,0.27,227,Sell,792
2022-08-27,2022-01-10,4,98999959,264,99739258,0.27,229,Sell,792
2022-09-07,2022-01-10,4,98999959,264,99739258,1.125,240,Sell,792
2022-09-26,2022-01-10,4,98999959,264,99739258,0.36,259,Sell,792
2022-10-30,2022-01-10,4,98999959,264,99739258,0.63,293,Sell,792
2022-11-01,2022-01-10,4,98999959,264,99739258,0.765,295,Sell,792
2022-11-02,2022-01-10,4,98999959,264,99739258,0.405,296,Sell,792
2022-11-10,2022-01-10,4,98999959,264,99739258,1.035,304,Sell,792
2019-01-25,2019-01-01,4,98999955,264,,4.5,24,Sell,792
2019-01-25,2019-01-25,4,98999955,264,99739264,15.5,0,Sell,792
2019-02-12,2019-01-25,4,98999955,264,99739264,4.5,18,Sell,792
2019-02-12,2019-02-05,4,98999955,264,99739264,15.5,7,Sell,792
2019-04-16,2019-02-05,4,98999955,264,99739264,4.5,70,Sell,792
2019-04-16,2019-04-16,4,98999955,264,99739264,18,0,Sell,792
2019-04-16,2019-04-16,4,98999955,264,99739264,22.5,0,Sell,792
2019-04-16,2019-04-16,4,98999955,264,99739264,22.5,0,Sell,792
2021-08-05,2019-04-16,4,98999955,264,99739264,0.135,842,Sell,792
2021-08-05,2019-04-16,4,98999955,264,99739264,0.135,842,Sell,792
2021-08-06,2019-04-16,4,98999955,264,99739264,0.315,843,Sell,792
2021-08-06,2019-04-16,4,98999955,264,99739264,0.315,843,Sell,792
2021-08-07,2019-04-16,4,98999955,264,99739264,0.18,844,Sell,792
2021-08-07,2019-04-16,4,98999955,264,99739264,0.18,844,Sell,792
2021-08-08,2019-04-16,4,98999955,264,99739264,0.585,845,Sell,792
2021-08-08,2019-04-16,4,98999955,264,99739264,0.585,845,Sell,792
2021-08-09,2019-04-16,4,98999955,264,99739264,0.36,846,Sell,792
2021-08-09,2019-04-16,4,98999955,264,99739264,0.36,846,Sell,792
2021-08-12,2019-04-16,4,98999955,264,99739264,0.315,849,Sell,792
2021-08-12,2019-04-16,4,98999955,264,99739264,0.315,849,Sell,792
2021-08-14,2019-04-16,4,98999955,264,99739264,0.27,851,Sell,792
2021-08-14,2019-04-16,4,98999955,264,99739264,0.45,851,Sell,792
2021-08-14,2021-08-02,4,98999955,264,99739258,0.18,12,Sell,792
2021-08-15,2021-08-02,4,98999955,264,99739258,1.17,13,Sell,792
2021-08-15,2021-08-02,4,98999955,264,99739258,1.17,13,Sell,792
2021-08-16,2021-08-02,4,98999955,264,99739258,0.135,14,Sell,792
2021-08-16,2021-08-02,4,98999955,264,99739258,0.135,14,Sell,792
2021-08-17,2021-08-02,4,98999955,264,99739258,0.18,15,Sell,792
2021-08-17,2021-08-02,4,98999955,264,99739258,0.18,15,Sell,792
2021-08-19,2021-08-02,4,98999955,264,99739258,0.225,17,Sell,792
2021-08-19,2021-08-02,4,98999955,264,99739258,0.225,17,Sell,792
2021-08-20,2021-08-02,4,98999955,264,99739258,0.045,18,Sell,792
2021-08-20,2021-08-02,4,98999955,264,99739258,0.045,18,Sell,792
2021-08-21,2021-08-02,4,98999955,264,99739258,0.36,19,Sell,792
2021-08-21,2021-08-02,4,98999955,264,99739258,0.36,19,Sell,792
2021-08-22,2021-08-02,4,98999955,264,99739258,0.045,20,Sell,792
2021-08-22,2021-08-02,4,98999955,264,99739258,0.045,20,Sell,792
2021-11-23,2021-11-22,71,98999953,263,99739258,0.7,1,Sell,792
2021-11-24,2021-11-22,71,98999953,263,99739258,0.45,2,Sell,792
2021-11-25,2021-11-22,71,98999953,263,99739258,1.35,3,Sell,792
2021-11-26,2021-11-22,71,98999953,263,99739258,1.15,4,Sell,792
2021-11-27,2021-11-22,71,98999953,263,99739258,0.55,5,Sell,792
2021-11-28,2021-11-22,71,98999953,263,99739258,0.6,6,Sell,792
2021-11-29,2021-11-22,71,98999953,263,99739258,0.2,7,Sell,792
2021-11-24,2021-11-22,71,98999945,263,99739258,3.2,2,Sell,792
2021-11-25,2021-11-22,71,98999945,263,99739258,4.3,3,Sell,792
2021-11-26,2021-11-22,71,98999945,263,99739258,1.7,4,Sell,792
2021-12-19,2021-11-22,71,98999945,263,99739258,2.1,27,Sell,792
2021-12-21,2021-11-22,71,98999945,263,99739258,3.7,29,Sell,792
2021-08-20,2019-01-01,4,98999939,264,,1.35,962,Sell,792
2021-08-20,2019-01-01,4,98999939,264,,1.35,962,Sell,792
2021-09-22,2019-01-01,4,98999939,264,,2.115,995,Sell,792
2021-09-22,2019-01-01,4,98999939,264,,2.115,995,Sell,792
2021-09-23,2019-01-01,4,98999939,264,,5.67,996,Sell,792
2021-09-23,2021-08-16,4,98999939,264,99739258,1.26,38,Sell,792
2021-09-23,2021-08-16,4,98999939,264,99739258,0.09,38,Sell,792
2021-09-23,2021-09-20,4,98999939,264,99739264,6.84,3,Sell,792
2021-09-24,2021-09-20,4,98999939,264,99739264,2.205,4,Sell,792
2021-09-24,2021-09-20,4,98999939,264,99739264,2.205,4,Sell,792
2021-10-05,2021-09-30,4,98999939,264,99739264,0.99,5,Sell,792
2021-10-11,2021-09-30,4,98999939,264,99739264,1.17,11,Sell,792
2021-10-12,2021-09-30,4,98999939,264,99739264,0.81,12,Sell,792
2021-10-20,2021-09-30,4,98999939,264,99739264,1.17,20,Sell,792
2021-11-10,2021-09-30,4,98999939,264,99739264,2.7,41,Sell,792
2021-11-11,2021-09-30,4,98999939,264,99739264,1.08,42,Sell,792
2021-11-11,2021-10-19,4,98999939,264,99739264,6.75,23,Sell,792
2021-11-11,2021-11-11,4,98999939,264,99739264,1.08,0,Sell,792
2021-11-12,2021-11-11,4,98999939,264,99739264,5.085,1,Sell,792
2021-11-13,2021-11-11,4,98999939,264,99739264,3.6,2,Sell,792
2021-11-16,2021-11-11,4,98999939,264,99739264,4.635,5,Sell,792
2021-11-16,2021-11-13,4,98999939,264,99739264,0.225,3,Sell,792
2021-11-17,2021-11-13,4,98999939,264,99739264,11.34,4,Sell,792
2021-11-18,2021-11-13,4,98999939,264,99739264,1.935,5,Sell,792
2021-11-23,2021-11-22,71,98999939,263,99739264,25,1,Sell,792
2021-11-24,2021-11-23,71,98999939,263,99739264,20,1,Sell,792
2021-11-25,2021-11-24,71,98999939,263,99739264,1.35,1,Sell,792
2021-11-29,2021-11-24,71,98999939,263,99739264,13.55,5,Sell,792
2021-11-30,2021-11-24,71,98999939,263,99739264,10.1,6,Sell,792
2021-12-02,2021-11-30,71,98999939,263,99739264,15,2,Sell,792
2021-11-22,2021-11-22,71,98999935,263,99739258,0.5,0,Sell,792
2021-11-23,2021-11-22,71,98999935,263,99739258,4.1,1,Sell,792
2021-11-24,2021-11-22,71,98999935,263,99739258,5.2,2,Sell,792
2021-12-04,2021-11-22,71,98999935,263,99739258,0.2,12,Sell,792
2021-11-18,2021-11-02,71,98999933,263,99739264,0.75,16,Sell,792
2021-11-21,2021-11-02,71,98999933,263,99739264,0.4,19,Sell,792
2021-11-28,2021-11-02,71,98999933,263,99739264,0.25,26,Sell,792
2021-11-29,2021-11-02,71,98999933,263,99739264,0.4,27,Sell,792
2021-11-30,2021-11-02,71,98999933,263,99739264,0.2,28,Sell,792
2021-11-25,2021-11-22,71,98999927,263,99739258,0.15,3,Sell,792
2021-11-26,2021-11-22,71,98999927,263,99739258,0.15,4,Sell,792
2021-11-27,2021-11-22,71,98999927,263,99739258,0.15,5,Sell,792
2021-12-02,2021-11-22,71,98999927,263,99739258,0.2,10,Sell,792
2021-12-16,2021-11-22,71,98999927,263,99739258,0.25,24,Sell,792
2021-12-17,2021-11-22,71,98999927,263,99739258,0.25,25,Sell,792
2021-12-26,2021-11-22,71,98999927,263,99739258,0.25,34,Sell,792
2022-01-15,2021-11-22,71,98999927,263,99739258,0.25,54,Sell,792
2022-01-16,2021-11-22,71,98999927,263,99739258,0.1,55,Sell,792
2022-01-19,2021-11-22,71,98999927,263,99739258,0.1,58,Sell,792
2021-08-12,2019-01-01,4,98999925,264,,1.665,954,Sell,792
2021-08-12,2019-01-01,4,98999925,264,,1.665,954,Sell,792
2021-08-14,2019-01-01,4,98999925,264,,5.535,956,Sell,792
2021-08-14,2019-01-01,4,98999925,264,,1.935,956,Sell,792
2021-08-14,2021-08-07,4,98999925,264,99739264,3.6,7,Sell,792
2021-08-15,2021-08-07,4,98999925,264,99739264,3.6,8,Sell,792
2021-08-15,2021-08-07,4,98999925,264,99739264,3.6,8,Sell,792
2021-11-25,2021-11-03,71,98999915,263,99739258,0.65,22,Sell,792
2021-11-26,2021-11-03,71,98999915,263,99739258,1.8,23,Sell,792
2021-11-27,2021-11-03,71,98999915,263,99739258,1.55,24,Sell,792
2021-11-28,2021-11-03,71,98999915,263,99739258,0.35,25,Sell,792
2021-11-30,2021-11-03,71,98999915,263,99739258,0.25,27,Sell,792
2021-12-01,2021-11-03,71,98999915,263,99739258,0.25,28,Sell,792
2021-12-02,2021-11-03,71,98999915,263,99739258,2.5,29,Sell,792
2021-12-03,2021-11-03,71,98999915,263,99739258,0.1,30,Sell,792
2021-12-05,2021-11-03,71,98999915,263,99739258,0.2,32,Sell,792
2021-12-06,2021-11-03,71,98999915,263,99739258,0.25,33,Sell,792
2021-12-08,2021-11-03,71,98999915,263,99739258,0.55,35,Sell,792
2021-12-09,2021-11-03,71,98999915,263,99739258,0.25,36,Sell,792
2021-12-15,2021-11-27,71,98999911,263,99739258,1.25,18,Sell,792
2021-12-17,2021-11-27,71,98999911,263,99739258,0.5,20,Sell,792
2021-12-19,2021-11-27,71,98999911,263,99739258,0.55,22,Sell,792
2021-12-21,2021-11-27,71,98999911,263,99739258,0.25,24,Sell,792
2021-12-22,2021-11-27,71,98999911,263,99739258,0.5,25,Sell,792
2021-12-23,2021-11-27,71,98999911,263,99739258,0.25,26,Sell,792
2021-12-24,2021-11-27,71,98999911,263,99739258,0.1,27,Sell,792
2021-12-25,2021-11-27,71,98999911,263,99739258,0.1,28,Sell,792
2021-11-29,2021-11-23,71,98999909,263,99739264,2,6,Sell,792
2021-12-01,2021-11-23,71,98999909,263,99739264,0.4,8,Sell,792
2021-12-03,2021-11-23,71,98999909,263,99739264,0.4,10,Sell,792
2021-12-04,2021-11-23,71,98999909,263,99739264,0.35,11,Sell,792
2021-12-06,2021-11-23,71,98999909,263,99739264,0.15,13,Sell,792
2021-12-09,2021-11-23,71,98999909,263,99739264,0.3,16,Sell,792
2021-12-10,2021-11-23,71,98999909,263,99739264,1.05,17,Sell,792
2021-12-11,2021-11-23,71,98999909,263,99739264,0.15,18,Sell,792
2020-01-10,2020-01-10,71,98999905,263,99739264,12.5,0,Sell,792
2020-01-10,2020-01-10,71,98999905,263,99739264,20,0,Sell,792
2021-11-07,2021-11-04,4,98999905,264,99739264,2.25,3,Sell,792
2021-11-26,2021-11-22,71,98999901,263,99739258,1.95,4,Sell,792
2021-11-30,2021-11-22,71,98999901,263,99739258,0.55,8,Sell,792
2021-11-26,2021-11-22,71,98999899,263,99739258,0.65,4,Sell,792
2021-11-27,2021-11-22,71,98999899,263,99739258,0.6,5,Sell,792
2021-11-29,2021-11-22,71,98999899,263,99739258,0.5,7,Sell,792
2021-11-30,2021-11-22,71,98999899,263,99739258,0.65,8,Sell,792
2021-12-01,2021-11-22,71,98999899,263,99739258,0.9,9,Sell,792
2021-12-02,2021-11-22,71,98999899,263,99739258,0.8,10,Sell,792
2021-12-03,2021-11-22,71,98999899,263,99739258,0.15,11,Sell,792
2021-12-04,2021-11-22,71,98999899,263,99739258,0.75,12,Sell,792
2021-12-05,2021-11-22,71,98999899,263,99739258,0.1,13,Sell,792
2021-12-06,2021-11-22,71,98999899,263,99739258,1.15,14,Sell,792
2019-03-29,2019-01-01,4,98999897,264,,0.18,87,Sell,649
2019-12-03,2019-01-01,4,98999897,264,,0.72,336,Sell,649
2019-01-19,2019-01-01,60,98999891,265,,1.25,18,Sell,648
2021-11-24,2021-11-20,71,98999891,263,99714245,0.2,4,Sell,648
2021-12-30,2021-11-20,71,98999891,263,99714245,1.25,40,Sell,648
2022-01-08,2021-11-20,71,98999891,263,99714245,0.75,49,Sell,648
2022-01-14,2021-11-20,71,98999891,263,99714245,0.3,55,Sell,648
2019-01-01,2019-01-01,4,98999889,265,,0.675,0,Sell,648
2019-01-02,2019-01-01,4,98999889,265,,0.45,1,Sell,648
2019-01-05,2019-01-01,4,98999889,265,,1.53,4,Sell,648
2019-01-07,2019-01-01,4,98999889,265,,0.81,6,Sell,648
2019-01-08,2019-01-01,4,98999889,265,,2.295,7,Sell,648
2019-01-09,2019-01-01,4,98999889,265,,1.89,8,Sell,648
2019-01-10,2019-01-01,4,98999889,265,,2.475,9,Sell,648
2019-01-11,2019-01-01,4,98999889,265,,1.845,10,Sell,648
2019-01-12,2019-01-01,4,98999889,265,,0.36,11,Sell,648
2019-01-13,2019-01-01,4,98999889,265,,0.36,12,Sell,648
2019-01-14,2019-01-01,4,98999889,265,,2.475,13,Sell,648
2019-01-15,2019-01-01,4,98999889,265,,3.69,14,Sell,648
2019-01-18,2019-01-01,4,98999889,265,,0.225,17,Sell,648
2019-02-08,2019-01-01,4,98999889,265,,0.225,38,Sell,648
2019-07-30,2019-01-01,4,98999889,265,,0.045,210,Sell,648
2019-08-10,2019-01-01,4,98999889,265,,0.36,221,Sell,648
2021-11-10,2021-11-04,71,98999889,263,99714245,0.1,6,Sell,648
2021-11-11,2021-11-04,71,98999889,263,99714245,0.1,7,Sell,648
2021-11-12,2021-11-04,71,98999889,263,99714245,0.1,8,Sell,648
2021-11-14,2021-11-04,71,98999889,263,99714245,0.3,10,Sell,648
2021-11-15,2021-11-04,71,98999889,263,99714245,0.6,11,Sell,648
2021-11-17,2021-11-04,71,98999889,263,99714245,1.05,13,Sell,648
2021-11-18,2021-11-04,71,98999889,263,99714245,0.65,14,Sell,648
2021-11-19,2021-11-04,71,98999889,263,99714245,0.65,15,Sell,648
2021-11-21,2021-11-04,71,98999889,263,99714245,0.3,17,Sell,648
2021-11-22,2021-11-04,71,98999889,263,99714245,0.65,18,Sell,648
2021-11-23,2021-11-04,71,98999889,263,99714245,0.5,19,Sell,648
2021-11-24,2021-11-04,71,98999889,263,99714245,0.65,20,Sell,648
2021-11-25,2021-11-04,71,98999889,263,99714245,0.15,21,Sell,648
2021-11-26,2021-11-04,71,98999889,263,99714245,0.35,22,Sell,648
2021-11-27,2021-11-04,71,98999889,263,99714245,0.4,23,Sell,648
2021-11-28,2021-11-04,71,98999889,263,99714245,0.5,24,Sell,648
2021-11-28,2021-11-06,71,98999889,263,99714245,0.25,22,Sell,648
2021-11-29,2021-11-06,71,98999889,263,99714245,0.1,23,Sell,648
2021-11-30,2021-11-06,71,98999889,263,99714245,0.65,24,Sell,648
2021-12-01,2021-11-06,71,98999889,263,99714245,0.25,25,Sell,648
2021-12-02,2021-11-06,71,98999889,263,99714245,0.2,26,Sell,648
2021-12-03,2021-11-06,71,98999889,263,99714245,0.1,27,Sell,648
2021-12-04,2021-11-06,71,98999889,263,99714245,0.7,28,Sell,648
2021-12-05,2021-11-06,71,98999889,263,99714245,0.2,29,Sell,648
2021-12-10,2021-11-06,71,98999889,263,99714245,0.05,34,Sell,648
2019-01-28,2019-01-01,4,98999827,264,,0.45,27,Sell,662
2019-01-29,2019-01-01,4,98999827,264,,0.45,28,Sell,662
2019-12-31,2019-12-24,4,98999805,264,98993603,2.88,7,Sell,589
2020-01-01,2019-12-24,4,98999805,264,98993603,1.26,8,Sell,589
2020-01-20,2019-12-24,4,98999805,264,98993603,0.315,27,Sell,589
2020-01-21,2019-12-24,4,98999805,264,98993603,0.045,28,Sell,589
2019-11-02,2019-11-02,60,98999789,265,99739497,0.15,0,Sell,569
2019-11-27,2019-11-02,60,98999789,265,99739497,0.2,25,Sell,569
2019-11-28,2019-11-02,60,98999789,265,99739497,0.15,26,Sell,569
2019-11-29,2019-11-02,60,98999789,265,99739497,0.2,27,Sell,569
2019-12-07,2019-11-02,60,98999789,265,99739497,0.25,35,Sell,569
2019-12-14,2019-11-02,60,98999789,265,99739497,0.25,42,Sell,569
2020-01-08,2019-11-02,60,98999789,265,99739497,0.15,67,Sell,569
2020-01-30,2019-11-02,60,98999789,265,99739497,0.4,89,Sell,569
2020-02-07,2019-11-02,60,98999789,265,99739497,0.2,97,Sell,569
2020-02-08,2019-11-02,60,98999789,265,99739497,0.2,98,Sell,569
2020-02-18,2019-11-02,60,98999789,265,99739497,0.05,108,Sell,569
2020-03-13,2019-11-02,60,98999789,265,99739497,0.25,132,Sell,569
2020-06-10,2019-11-02,60,98999789,265,99739497,0.25,221,Sell,569
2020-06-11,2019-11-02,60,98999789,265,99739497,0.3,222,Sell,569
2020-06-11,2020-02-18,60,98999789,265,99739497,0.1,114,Sell,569
2020-06-13,2020-02-18,60,98999789,265,99739497,0.35,116,Sell,569
2020-06-17,2020-02-18,60,98999789,265,99739497,0.75,120,Sell,569
2020-07-03,2020-02-18,60,98999789,265,99739497,0.4,136,Sell,569
2020-07-09,2020-02-18,60,98999789,265,99739497,0.2,142,Sell,569
